Timestamp,Location,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth
4/9/2023 14:14,Location X,-78.82877174,17.69597062712629,0.11900511431813982,0
4/9/2023 14:15,Location X,-82.98780656,35.12791953898876,0,4.321396943223401
4/9/2023 14:16,Location X,-64.02933816,7.799497254473536,1.4994696069790936,10.408988799579014
4/9/2023 14:17,Location X,-48.29140676,73.80427939,2.182585449716359,0.4090379705540805
4/9/2023 14:18,Location X,-81.29449118,26.54542860487585,0,5.044024587794455
4/9/2023 14:19,Location X,-101.3569902,41.69592908277479,0.48185202556174783,3.425839503525755
4/9/2023 14:20,Location X,-53.01334737,23.501651416235685,0,2.4332857110142365
4/9/2023 14:21,Location X,-54.46315206,6.033501855981997,5.0967946999622376,4.317774964
4/9/2023 14:22,Location X,-46.7001211,37.61302644423346,4.978074774042606,2.587368013781415
4/9/2023 14:23,Location X,-96.09078163,9.983718888234387,2.2026795870448193,0
4/9/2023 14:24,Location X,-54.52461431,9.829824655,0.22596562539906828,0.9578155343550723
4/9/2023 14:25,Location X,-85.92946222,26.205966464254477,0,0
4/9/2023 14:26,Location X,-95.5779076,6.308699974,0,0.2454188271536934
4/9/2023 14:27,Location X,-93.5811059,45.26288725,2.727223477,0.5350828605321097
4/9/2023 14:28,Location X,-60.87253507,17.332370953157685,0.8807892172918158,1.024910195772168
4/9/2023 14:29,Location X,-100.4444901,57.49279794683873,0.5589273176748336,1.0106337343479257
4/9/2023 14:30,Location X,-55.45184369,86.70529615806704,5.679729403,0
4/9/2023 14:31,Location X,-114.8792605,25.85171260967865,0,0.7714905977690143
4/9/2023 14:32,Location X,-69.97677317,3.779520586,0.47546480327285245,0.2364140973544427
4/9/2023 14:33,Location X,-74.08568353,39.61973070394893,5.803870846585571,0.25531790567462104
4/9/2023 14:34,Location X,-106.4240861,23.135337500275398,11.94952659346635,1.5906042320715945
4/9/2023 14:35,Location X,-80.17783916,15.523769504781677,0,3.370908558862264
4/9/2023 14:36,Location X,-50.92951444,30.337941312142444,1.6198512398446094,0
4/9/2023 14:37,Location X,-79.48000193,18.208051738389663,0,15.368249871527775
4/9/2023 14:38,Location X,-101.6522919,36.044362047116586,0,1.4404800262769168
4/9/2023 14:39,Location X,-71.21879205,52.38110869416967,0.29675524856150615,6.000336460899045
4/9/2023 14:40,Location X,-75.5575872,53.91945503584479,1.953860339392749,0.45761554351063055
4/9/2023 14:41,Location X,-67.86719435,21.804947758078523,0,0
4/9/2023 14:42,Location X,-100.9401712,0,3.495533660074137,0
4/9/2023 14:43,Location X,-69.87411621,56.00727238206007,4.196179785206154,5.981564326
4/9/2023 14:44,Location X,-66.58754777,30.857787539596345,0,3.5868508558693186
4/9/2023 14:45,Location X,-84.02081183,60.71457657718704,2.1935259707047123,0
4/9/2023 14:46,Location X,-67.5791518,26.845177984066975,1.9343961311329008,1.6458617609362933
4/9/2023 14:47,Location X,-66.88576084,64.96823211860148,2.0972300366608656,0
4/9/2023 14:48,Location X,-45.50757035,12.391789705450268,3.1906853750575794,5.209976297473443
4/9/2023 14:49,Location X,-106.1325198,12.602054377252582,0,0.052139099958967594
4/9/2023 14:50,Location X,-86.66905964,1.2770674142837466,3.572642083624479,0
4/9/2023 14:51,Location X,-94.84343335,34.95904768134168,1.4203509226805568,2.7081362771870303
4/9/2023 14:52,Location X,-67.33938232,0,3.2538769863988004,3.469460711331877
4/9/2023 14:53,Location X,-70.85339339,30.574973976205793,2.8908826328584065,0
4/9/2023 14:54,Location X,-84.9501584,11.47464047762279,1.7153349630284964,2.9627496158498423
4/9/2023 14:55,Location X,-92.88103741,53.80131253560298,0,0
4/9/2023 14:56,Location X,-103.565452,71.59174349593069,0,0
4/9/2023 14:57,Location X,-95.39448091,11.878080843701474,0,0
4/9/2023 14:58,Location X,-114.5958918,29.347849698503364,0.4372815470557678,1.8898505967606671
4/9/2023 14:59,Location X,-87.10680286,64.30277497783092,6.095635344,3.809656938096824
4/9/2023 15:00,Location X,-95.46056982,25.011863858590925,0.790547111,0.5695213108755768
4/9/2023 15:01,Location X,-89.03816513,24.41926106453173,0.8923200638260413,0
4/9/2023 15:02,Location X,-61.34414373,33.167887406702626,0.9495497776111288,12.41714214075431
4/9/2023 15:03,Location X,-87.36463573,24.768250348694085,0.2104924614882438,0.2370547869009309
4/9/2023 15:04,Location X,-83.95904536,79.077473,0.985568607,5.044719797770167
4/9/2023 15:05,Location X,-119.6031753,1.199187259771672,13.791971203366531,0.401438844
4/9/2023 15:06,Location X,-97.2118107,18.36716833192291,0.7910067112823056,0.6788838661993374
4/9/2023 15:07,Location X,-107.2528541,40.37241086719566,4.567801847331062,1.019296668492919
4/9/2023 15:08,Location X,-79.09823784,0,0,0.7120077535409938
4/9/2023 15:09,Location X,-90.32896737,6.855550288763526,4.8115698115396945,0
4/9/2023 15:10,Location X,-57.55239571,51.10158521290973,11.671801331383207,0
4/9/2023 15:11,Location X,-72.12568347,12.591947412923062,2.5630008229493506,3.640747831707598
4/9/2023 15:12,Location X,-91.07081297,59.24781254961194,10.68378614,2.007905368751752
4/9/2023 15:13,Location X,-98.93444033,0,0,1.2627305679083818
4/9/2023 15:14,Location X,-87.53227652,32.39675614097282,2.0092765942603608,0
4/9/2023 15:15,Location X,-103.7359414,34.33542722265317,2.0758009631315297,2.7566910215456764
4/9/2023 15:16,Location X,-48.68657994,49.91464476441963,11.001811742372931,0
4/9/2023 15:17,Location X,-55.33511776,38.576070374951506,5.310939503470252,0
4/9/2023 15:18,Location X,-93.18811975,10.470875536105961,4.396607614435892,0.7069029344834619
4/9/2023 15:19,Location X,-57.69026182,47.72022579576049,0,0
4/9/2023 15:20,Location X,-107.1381815,1.0544182397968083,0,0
4/9/2023 15:21,Location X,-94.13589357,4.943244648597894,0,0
4/9/2023 15:22,Location X,-50.1907551,36.63209495935661,11.937313157638082,3.9731922051845023
4/9/2023 15:23,Location X,-91.59038032,29.41720825048303,0,0
4/9/2023 15:24,Location X,-81.4460568,54.83923004632839,3.465516385079471,4.2114582246994585
4/9/2023 15:25,Location X,-106.890288,0,0,0
4/9/2023 15:26,Location X,-91.0182815,0,4.530550237454262,1.679096302541818
4/9/2023 15:27,Location X,-59.09409445,47.68917831287607,0.4334054712261356,14.468468635936619
4/9/2023 15:28,Location X,-106.3084627,10.52710990802508,11.133768617267354,5.359768476934026
4/9/2023 15:29,Location X,-103.9789466,0,8.701129535005993,3.373124854455011
4/9/2023 15:30,Location X,-52.11636697,23.288727116730566,0,3.4938574518176946
4/9/2023 15:31,Location X,-78.72427031,51.37630087251613,3.9423313437592356,11.908837059790987
4/9/2023 15:32,Location X,-99.98992779,0,4.661538140480985,0.053783476319514065
4/9/2023 15:33,Location X,-66.45702737,17.836893138114753,14.595457299865156,3.6760306853406717
4/9/2023 15:34,Location X,-58.35948739,11.752291900900005,5.284025564814086,1.4880636186597402
4/9/2023 15:35,Location X,-95.38927849,26.89083214269698,1.411686913582249,2.1870234762902343
4/9/2023 15:36,Location X,-112.0739246,22.859671546815555,0.8218929503413225,0
4/9/2023 15:37,Location X,-48.27798465,0,0.6622885278331954,0
4/9/2023 15:38,Location X,-92.58630016,56.99260333672781,2.515328308738033,1.7111930913385018
4/9/2023 15:39,Location X,-35.83475678,35.833330496214074,0.456654361,6.177480720782343
4/9/2023 15:40,Location X,-65.79735178,19.958785031007455,0.2580006989840551,1.3133686930222566
4/9/2023 15:41,Location X,-111.1830257,24.55053235368009,0,3.939788467898882
4/9/2023 15:42,Location X,-72.36020358,42.85568929374509,0.038389346,2.3971842407648785
4/9/2023 15:43,Location X,-92.17779794,28.02178152659928,0.890067494,3.300449273289318
4/9/2023 15:44,Location X,-87.47210613,60.419488980410094,0.2441317206194599,0.420166798
4/9/2023 15:45,Location X,-90.29636503,25.05195627943433,9.644098719,4.589963407
4/9/2023 15:46,Location X,-78.2043693,20.549950803387684,0.9876101329334823,2.7843251599661007
4/9/2023 15:47,Location X,-66.38844221,2.0850575247664103,0,4.6679690414142945
4/9/2023 15:48,Location X,-94.29454529,46.415308782508355,1.160482163954099,0.10894630603044246
4/9/2023 15:49,Location X,-80.66685248,47.147689711793994,1.819361602,4.240584319744125
4/9/2023 15:50,Location X,-75.91491929,47.51119398978847,0,0.44468985948873857
4/9/2023 15:51,Location X,-90.57171465,30.270254306341847,0.080255389,0
4/9/2023 15:52,Location X,-105.4067399,5.9435987271808886,0.33258848471268077,1.5579660547205794
4/9/2023 15:53,Location X,-80.62624639,33.841185394042306,0,5.256621633677572
4/9/2023 15:54,Location X,-88.88937759,42.46331410594086,0,0.093678071
4/9/2023 15:55,Location X,-55.41912506,30.27220583,0,0
4/9/2023 15:56,Location X,-107.4401252,0,0,1.6220228780205153
4/9/2023 15:57,Location X,-82.08165118,50.82518714989364,10.825199710311423,6.673916354047675
4/9/2023 15:58,Location X,-75.75005061,40.45195327958514,0.6724056938561918,0.22105554273861489
4/9/2023 15:59,Location X,-76.1299293,43.72747797697307,0.6410813684067731,0.7725086691509495
4/9/2023 16:00,Location X,-47.10874909,28.767934445642595,5.792292006619508,1.912948558916838
4/9/2023 16:01,Location X,-64.96405935,32.29081108591722,0.7022753484826973,0.17945685546326945
4/9/2023 16:02,Location X,-61.82565545,105.99511802128875,1.8958457738798478,5.160596598099336
4/9/2023 16:03,Location X,-51.5143723,35.788981545025514,11.188200912206275,0
4/9/2023 16:04,Location X,-70.43468138,7.561280860657896,6.114108510776584,5.254536463278841
4/9/2023 16:05,Location X,-85.44429751,57.29515207,1.7838440098268875,5.308542734848121
4/9/2023 16:06,Location X,-84.4552522,61.31544572726979,0,0
4/9/2023 16:07,Location X,-68.32769019,56.652621644416435,2.8029742577668832,0.21600980426842048
4/9/2023 16:08,Location X,-55.87418918,28.19971212095821,0,3.7794218815747205
4/9/2023 16:09,Location X,-86.48403356,0,3.615740203341203,0.1187840019057349
4/9/2023 16:10,Location X,-114.3609596,27.325560710610198,4.604525771235016,1.4074576065247286
4/9/2023 16:11,Location X,-60.70394154,110.51684533333962,1.5608057454381383,0.6887403116318617
4/9/2023 16:12,Location X,-58.92089396,33.26660873458033,1.2303161967962535,1.175190176
4/9/2023 16:13,Location X,-50.01300415,24.199997294328334,7.330977983721523,6.287315426909431
4/9/2023 16:14,Location X,-76.89446465,7.048039785140452,0,1.4251947399096268
4/9/2023 16:15,Location X,-77.94561682,45.87278748879105,0,0
4/9/2023 16:16,Location X,-94.05392565,22.84743300641271,0,0.7689537392600153
4/9/2023 16:17,Location X,-69.17223282,29.464518990417062,0,0.8688904542696454
4/9/2023 16:18,Location X,-85.44431807,47.083778079787635,13.216419909732979,1.8818259353802345
4/9/2023 16:19,Location X,-53.85813026,8.572835788719502,3.274137717424811,0
4/9/2023 16:20,Location X,-102.0244643,27.64554133870819,12.922173962804768,0
4/9/2023 16:21,Location X,-104.8152295,8.600357416039131,0,0.18908758932003522
4/9/2023 16:22,Location X,-77.56563393,21.945873465222817,0.15488867574456466,0
4/9/2023 16:23,Location X,-112.0846683,26.413863188162743,2.334107921,2.823398360454623
4/9/2023 16:24,Location X,-96.61535062,18.49249412239323,7.213426838983598,15.120424469695912
4/9/2023 16:25,Location X,-61.7889527,12.015504295804405,5.340176685434663,1.0125811479350766
4/9/2023 16:26,Location X,-92.67906991,36.19713082151367,12.013367374699232,4.88072
4/9/2023 16:27,Location X,-112.3567019,31.90400550221105,0,1.8383357531789861
4/9/2023 16:28,Location X,-109.6376977,31.385187119137246,0.48437388116130364,3.050791593147585
4/9/2023 16:29,Location X,-72.84549426,106.9406357104824,2.2175084615981353,0
4/9/2023 16:30,Location X,-58.54581925,41.644702307146844,0,1.0083967743233886
4/9/2023 16:31,Location X,-65.50527952,112.61968639613136,5.332600387505243,0
4/9/2023 16:32,Location X,-100.0599255,17.461891833175464,1.076308877151918,4.036012880668276
4/9/2023 16:33,Location X,-103.902196,36.607580840281244,10.51517916910861,0.5614532749215406
4/9/2023 16:34,Location X,-77.07541813,10.807151511725458,1.1397334406683142,0
4/9/2023 16:35,Location X,-110.7058425,42.12690793,1.7535057199613036,0
4/9/2023 16:36,Location X,-115.3593656,22.030751487381036,1.4535399972467047,13.366909729760621
4/9/2023 16:37,Location X,-38.63967649,59.622153679467814,1.3369683424889787,4.890500451
4/9/2023 16:38,Location X,-87.86431718,30.27257650731871,1.6549809001482991,2.3595742210182844
4/9/2023 16:39,Location X,-101.8303099,55.19895025995238,12.824405347602294,3.626117766
4/9/2023 16:40,Location X,-63.80447846,36.34769556977365,15.522955049202565,12.654542296167133
4/9/2023 16:41,Location X,-75.5557933,44.38160001082507,0.8331611025744733,2.255201106248911
4/9/2023 16:42,Location X,-116.4921939,16.709518251014163,0,3.3541671740855508
4/9/2023 16:43,Location X,-74.46995871,43.96115016221158,1.3401034353557602,2.5490669310271437
4/9/2023 16:44,Location X,-69.01466221,30.473119867863346,9.742236563934064,0
4/9/2023 16:45,Location X,-80.16663063,47.73932807285654,6.565451294063679,3.014533256943524
4/9/2023 16:46,Location X,-55.78739797,45.58144917,0.9095936798103961,0
4/9/2023 16:47,Location X,-56.78252227,22.083834971473795,1.0369437734776052,0.9715342
4/9/2023 16:48,Location X,-62.85374615,29.81573275455615,7.0456260172463505,0.935653521
4/9/2023 16:49,Location X,-86.41607991,48.165782321318716,0,2.4318457884154503
4/9/2023 16:50,Location X,-65.19100111,96.69052388737613,0.9985375072222616,11.99940417488624
4/9/2023 16:51,Location X,-102.3241692,47.62872442916772,0.6498871292187907,0
4/9/2023 16:52,Location X,-101.0222267,29.643299353939103,0,1.2299354361743688
4/9/2023 16:53,Location X,-76.12666999,49.13349840551793,3.523977223558422,2.675048089
4/9/2023 16:54,Location X,-90.32627774,51.722873233259875,1.6232230864717214,1.960299804502478
4/9/2023 16:55,Location X,-46.64829113,62.80401972749367,5.584644435447343,0.28375716825581376
4/9/2023 16:56,Location X,-89.36124854,45.27672083684223,1.108589092997462,0.5211767787577981
4/9/2023 16:57,Location X,-66.40314085,5.602276939753778,0,2.564246049142657
4/9/2023 16:58,Location X,-65.89196673,7.509658359742732,0.670466422,4.0581906600060424
4/9/2023 16:59,Location X,-53.41225402,0,13.737052848683785,1.9141003107259782
4/9/2023 17:00,Location X,-33.94306137,0,4.620211465823027,3.5884572486868045
4/9/2023 17:01,Location X,-84.70453698,0.9565255726768178,0,11.825310694208573
4/9/2023 17:02,Location X,-107.9384123,42.285855718681766,0,1.4612961327177887
4/9/2023 17:03,Location X,-73.96905805,22.107100371948448,2.2270213741437317,2.514389055614763
4/9/2023 17:04,Location X,-44.62617183,40.49789728881677,3.5882241483560207,0
4/9/2023 17:05,Location X,-96.73164003,45.61870178,0.069794574,0
4/9/2023 17:06,Location X,-79.3059266,51.725083476516254,0.5450629844479117,0.9452111854363267
4/9/2023 17:07,Location X,-60.7152205,35.49135627404298,1.5065966118881096,0.39846721193732315
4/9/2023 17:08,Location X,-104.0275283,33.668981090320656,0.9986227413856894,0
4/9/2023 17:09,Location X,-71.75198358,26.72586459251123,11.100203676671219,3.6284944247461137
4/9/2023 17:10,Location X,-48.76982384,77.48045127436042,8.946124848144887,5.084325478000352
4/9/2023 17:11,Location X,-86.62842599,36.69991858570338,0.4610632523926653,6.444266108717933
4/9/2023 17:12,Location X,-90.81325882,49.54704106367804,0.5199479124302478,5.022028269531837
4/9/2023 17:13,Location X,-108.0400804,29.740390879988468,8.676800504983587,0
4/9/2023 17:14,Location X,-102.6721039,38.854732016490196,0,2.5976893329507864
4/9/2023 17:15,Location X,-76.61832422,21.310951081646323,2.993043172779813,0.048353353
4/9/2023 17:16,Location X,-73.3149384,9.387755753,0,0.038746622
4/9/2023 17:17,Location X,-69.35087542,21.550526810082193,3.9540000905597794,0
4/9/2023 17:18,Location X,-80.49135548,24.73973425235692,12.250448288307007,2.941466834495213
4/9/2023 17:19,Location X,-48.50225712,6.260757670910327,2.188849741114967,15.907885159090055
4/9/2023 17:20,Location X,-109.5596912,36.9679764,0,7.312921560842555
4/9/2023 17:21,Location X,-64.41023753,30.803017593279037,0,0
4/9/2023 17:22,Location X,-113.7695085,33.38501965083463,4.527341984260129,0
4/9/2023 17:23,Location X,-53.05071756,48.958350533595116,1.3048960231386155,1.144263211950033
4/9/2023 17:24,Location X,-110.9384576,14.872129926428137,3.6170861603161706,6.363317837657881
4/9/2023 17:25,Location X,-90.38501335,30.74215315125417,2.151458908,14.168488813503101
4/9/2023 17:26,Location X,-87.86491702,34.227010117332405,9.818788383823948,3.593859700060644
4/9/2023 17:27,Location X,-54.26945978,42.899420863201925,0.6292984129501671,5.0481401387661995
4/9/2023 17:28,Location X,-53.08850738,23.732860130942385,11.113932563935068,2.2183236162668605
4/9/2023 17:29,Location X,-58.11785424,40.33515396597352,0,12.56638966575068
4/9/2023 17:30,Location X,-95.2903875,21.891725365887588,0.9361581413692603,0.46548673802625107
4/9/2023 17:31,Location X,-104.5162233,33.69423404415525,9.196092762846298,5.995032423769321
4/9/2023 17:32,Location X,-41.43823503,0,1.9044778461315843,0
4/9/2023 17:33,Location X,-76.50852704,73.3434053,15.103548949082015,0
4/9/2023 17:34,Location X,-91.03426877,32.55335546180195,2.742006009342711,6.271121548852024
4/9/2023 17:35,Location X,-49.60234799,26.666077697167392,0,0
4/9/2023 17:36,Location X,-60.85134351,61.92992461309049,0.8292751615980265,0.4158822041656161
4/9/2023 17:37,Location X,-92.42606648,33.67996499998702,0,0.5580073290091003
4/9/2023 17:38,Location X,-80.43522346,3.8349844800601653,0.6216581564025049,2.580648456101919
4/9/2023 17:39,Location X,-88.74196131,31.713148926693748,0.5893809675979411,2.9898372933980033
4/9/2023 17:40,Location X,-107.273759,38.80968230125583,1.0426807163294467,2.845484506840008
4/9/2023 17:41,Location X,-102.888368,44.19214435,10.974272397472507,0.753102585
4/9/2023 17:42,Location X,-70.14841908,35.211112765491734,0.8004518062830561,2.9223198581520693
4/9/2023 17:43,Location X,-84.51657536,23.93300926943052,10.540703383695604,3.0292764882294967
4/9/2023 17:44,Location X,-73.56343376,10.810273422703364,2.090297604225717,0.806836991
4/9/2023 17:45,Location X,-75.90639501,9.363710922525673,14.59063785492636,15.260768564331421
4/9/2023 17:46,Location X,-111.3218849,27.310199832735645,0,0.001917065
4/9/2023 17:47,Location X,-102.699125,26.90033544649383,1.2686822241230993,12.91529561126761
4/9/2023 17:48,Location X,-96.56361925,57.165862150879576,0,5.235062119003887
4/9/2023 17:49,Location X,-61.66699892,24.471071340676815,6.760358618508706,0.8190279726604148
4/9/2023 17:50,Location X,-67.42299536,17.363383140425253,1.556824391827302,0
4/9/2023 17:51,Location X,-64.98066002,30.057259989740867,4.854593049,0
4/9/2023 17:52,Location X,-52.27857066,55.82490913277546,13.668335865579563,5.495653893256204
4/9/2023 17:53,Location X,-59.74743045,31.78532627736758,0,0
4/9/2023 17:54,Location X,-80.84789986,30.409589994160726,1.5118865372861736,1.1904563746936985
4/9/2023 17:55,Location X,-66.55508993,118.49901750890616,13.12456373451537,1.0146501655620006
4/9/2023 17:56,Location X,-81.94098176,45.44602940611764,5.319356795,1.5925706023825952
4/9/2023 17:57,Location X,-101.9375547,15.421176596423908,0,0.041307171
4/9/2023 17:58,Location X,-44.19582927,24.738407195377526,5.075502517695451,6.724785728
4/9/2023 17:59,Location X,-109.6315809,51.12417000383148,14.26135045801879,11.865168808611992
4/9/2023 18:00,Location X,-88.89727543,49.60604023692405,13.247710942517406,0.12654876335930365
4/9/2023 18:01,Location X,-45.18470325,33.73266079402586,11.572632966909334,0
4/9/2023 18:02,Location X,-102.4404958,34.2863501,2.218451548329844,11.577154677777404
4/9/2023 18:03,Location X,-46.57499256,43.39029041304313,0,1.1476750308322916
4/9/2023 18:04,Location X,-44.63512905,81.01901753609403,0,2.6826969370185347
4/9/2023 18:05,Location X,-84.42802779,30.073743831472196,11.70559732794329,0.001763958
4/9/2023 18:06,Location X,-68.84166411,49.17813148814463,0.25047793821423653,2.4329416515911713
4/9/2023 18:07,Location X,-101.6597433,26.160576190007927,6.0121712979347866,0
4/9/2023 18:08,Location X,-90.84634045,53.94370200345033,11.409882071812447,2.359848154
4/9/2023 18:09,Location X,-63.549799,32.26349065625265,12.45786084466448,0.5197967919041897
4/9/2023 18:10,Location X,-59.42260178,17.73510552950715,1.564480442810063,0
4/9/2023 18:11,Location X,-92.623347,54.29051707619132,0.7364432572096618,0
4/9/2023 18:12,Location X,-61.07270259,76.63826958,3.135213389416509,0.9588895090517439
4/9/2023 18:13,Location X,-47.75743739,106.51455434083401,12.196318862926454,0
4/9/2023 18:14,Location X,-77.34081917,18.918137364379604,10.02874437323528,3.9913100054738946
4/9/2023 18:15,Location X,-44.08682946,51.150656338739914,0,1.0970141951098933
4/9/2023 18:16,Location X,-100.3853345,51.96711282576741,5.903490428804889,2.612205626892163
4/9/2023 18:17,Location X,-54.43582984,34.50802228338409,4.495647614843707,1.6156978674541809
4/9/2023 18:18,Location X,-65.62062675,40.69268224790407,9.196881882386894,4.5574036018757464
4/9/2023 18:19,Location X,-48.47138972,21.771871163388177,0.6971721044330402,0.2866427644458339
4/9/2023 18:20,Location X,-50.98449587,24.08567935905796,15.480983119655994,3.0528253338430114
4/9/2023 18:21,Location X,-53.03008554,27.35110418507972,0,0.14486011946860672
4/9/2023 18:22,Location X,-82.34842092,0,1.8895936990652087,13.206048045620816
4/9/2023 18:23,Location X,-85.1652839,31.647920245059147,4.660623299795336,11.688401191622713
4/9/2023 18:24,Location X,-92.84788557,41.84885570477857,6.562125206491533,0.6401184716347267
4/9/2023 18:25,Location X,-63.01904942,66.91955208264044,0.5693920242189807,2.1410553902434595
4/9/2023 18:26,Location X,-41.95448933,36.05965687037873,2.1808148578855744,5.307637076139947
4/9/2023 18:27,Location X,-83.60510939,65.60419038493438,0.14592658487167737,4.197690469113484
4/9/2023 18:28,Location X,-86.77229691,19.804388170045346,0.32249267116132474,0
4/9/2023 18:29,Location X,-108.7836324,39.45184464305895,10.969506444232234,0
4/9/2023 18:30,Location X,-77.766905,21.033289951366903,0.16956462894020807,0.5828846027741408
4/9/2023 18:31,Location X,-81.78721551,5.530625378219567,3.7234659643374153,10.17997628323744
4/9/2023 18:32,Location X,-92.96173296,18.70473913587388,0,1.6015323329428064
4/9/2023 18:33,Location X,-96.41395721,3.5404221476231132,3.296129507302933,0
4/9/2023 18:34,Location X,-105.0287536,38.13607908,12.269896082926426,8.958774177479587
4/9/2023 18:35,Location X,-42.4290239,45.74159283075332,0.40655397905445023,14.285273047927594
4/9/2023 18:36,Location X,-53.49043573,12.27614301649041,0,6.1843624736550815
4/9/2023 18:37,Location X,-72.62414985,57.920762032861674,13.421428022945152,3.868404596768175
4/9/2023 18:38,Location X,-98.03762457,46.15470808308626,12.201398734290985,1.6337062488814824
4/9/2023 18:39,Location X,-97.20646919,28.35786100521905,1.7525567858177666,0
4/9/2023 18:40,Location X,-33.41164178,19.964006067238103,1.1592218648946087,0.4341534296475913
4/9/2023 18:41,Location X,-68.32886182,9.098895229,0.7954978650866832,5.4042289225690565
4/9/2023 18:42,Location X,-52.43823095,27.70885726486684,3.8420868118868987,3.591830116575178
4/9/2023 18:43,Location X,-99.01002166,42.460549146218824,1.2868263979384578,12.03736204487048
4/9/2023 18:44,Location X,-78.00914017,51.55348197247983,0,6.847596527491223
4/9/2023 18:45,Location X,-29.33605353,16.14069290190875,1.0112818753173491,2.5330607246265107
4/9/2023 18:46,Location X,-80.01872059,55.473681663781306,0.051503811,15.699262597395485
4/9/2023 18:47,Location X,-123.1906399,20.302605000758586,3.407395838850734,3.188785540447645
4/9/2023 18:48,Location X,-96.77771465,41.16436590313974,0,1.7477309056834947
4/9/2023 18:49,Location X,-68.94691068,22.280989425330805,2.3164614372885834,4.092394505371833
4/9/2023 18:50,Location X,-55.63306725,11.89273891579088,0,16.783117821970727
4/9/2023 18:51,Location X,-99.29041881,40.22027935495766,2.9052298520873574,10.529681540944392
4/9/2023 18:52,Location X,-105.4261027,46.07568194921414,4.476580149646991,0.078492408
4/9/2023 18:53,Location X,-87.95297445,100.62131219093013,3.2134254674344116,0.6837693189595082
4/9/2023 18:54,Location X,-111.5482154,38.61942877,2.6488953858401887,1.125298514
4/9/2023 18:55,Location X,-98.75261191,43.39261249964796,2.156180923902016,0
4/9/2023 18:56,Location X,-97.19881538,10.274826249732623,2.129021372146736,2.0518948254029983
4/9/2023 18:57,Location X,-109.0612742,0,0.20175099593013518,0.17055702658705243
4/9/2023 18:58,Location X,-47.20504521,49.69821440694215,3.1780159639118626,15.808248660169275
4/9/2023 18:59,Location X,-70.98832678,50.362183139907515,4.2649864474897345,7.4467746280645235
4/9/2023 19:00,Location X,-102.0657974,13.54818228965267,0.3690050350101019,3.9270969430560676
4/9/2023 19:01,Location X,-96.09763952,28.437639354357188,12.655086655070873,6.015994188430608
4/9/2023 19:02,Location X,-127.6774148,36.80459725670144,0,1.0292209207803176
4/9/2023 19:03,Location X,-35.93082293,22.411977994626497,11.48448477894423,1.862092134483606
4/9/2023 19:04,Location X,-96.59283537,26.76995121647688,0,1.1584441289355452
4/9/2023 19:05,Location X,-52.05977588,98.97788058742805,0,12.29510051184491
4/9/2023 19:06,Location X,-56.19237963,34.73569248988024,12.35194426549773,3.6199940844511866
4/9/2023 19:07,Location X,-59.51457191,58.07960872149274,2.068768689147423,0.1687704765357828
4/9/2023 19:08,Location X,-84.99704002,41.96506265260119,1.6669740950497582,0
4/9/2023 19:09,Location X,-89.27518207,0,2.6074258288991854,2.0747122445063413
4/9/2023 19:10,Location X,-82.4668059,9.342366080323774,3.0842997152503173,13.005705070463758
4/9/2023 19:11,Location X,-108.4266623,7.857947871647247,0.9930795851942537,3.331737388160362
4/9/2023 19:12,Location X,-44.69786682,63.246832833753025,0.7827698850812725,2.570126024888745
4/9/2023 19:13,Location X,-99.016902,29.20377945763062,0,4.352805605916902
4/9/2023 19:14,Location X,-99.82287117,47.84477802805114,0,1.2733320235161838
4/9/2023 19:15,Location X,-44.59067923,20.960907889477838,5.019380912045197,0.11104626877660273
4/9/2023 19:16,Location X,-78.31494932,36.99791589334355,0.6421847773679203,0.7726028235444309
4/9/2023 19:17,Location X,-76.5244024,23.427726410929903,0,1.5961564470029477
4/9/2023 19:18,Location X,-70.42216532,25.532878534641434,0.3248291926138222,1.825971540668824
4/9/2023 19:19,Location X,-89.24150833,63.65993461147829,5.070632136877865,14.01633361687486
4/9/2023 19:20,Location X,-79.3247224,8.703901364046196,1.242223141096325,0
4/9/2023 19:21,Location X,-96.72322702,34.78550424200112,2.5543894306941874,1.3741873046897093
4/9/2023 19:22,Location X,-102.1925824,23.910754851924306,0,1.7093939152120483
4/9/2023 19:23,Location X,-104.2336959,17.262417359821466,0,14.112799529620856
4/9/2023 19:24,Location X,-119.2803616,23.616640127026546,6.186429262546089,0
4/9/2023 19:25,Location X,-57.24066186,31.126310555232955,1.0893492984527224,2.541540262254064
4/9/2023 19:26,Location X,-97.1574651,53.14185560716326,2.094631698091517,11.391097728008244
4/9/2023 19:27,Location X,-76.3415395,26.70340032664498,4.794698910131977,0.6878126282969117
4/9/2023 19:28,Location X,-86.11817517,50.106379153945284,3.6734765729714454,4.932060688170031
4/9/2023 19:29,Location X,-96.84027327,17.514664742372695,6.745763285743678,2.600902164
4/9/2023 19:30,Location X,-98.12607459,36.50847716163085,13.706189050098128,7.463845683310851
4/9/2023 19:31,Location X,-66.76218578,42.64545211881064,10.857326041752126,13.939167742157938
4/9/2023 19:32,Location X,-120.7893234,0,5.908136688414912,12.080840088792268
4/9/2023 19:33,Location X,-98.37481129,17.98345843661786,2.4362909262191117,1.280919948128612
4/9/2023 19:34,Location X,-58.66762231,24.93810286,1.0960845465750708,0
4/9/2023 19:35,Location X,-93.89405537,25.168487249902324,0,2.2606442750298954
